Date,Growth,Close,Volume,W_Average
1983-12-05,1,165.7599945,88330000,165.2546896
1983-12-06,0,165.4700012,89690000,165.2809329
1983-12-07,1,165.9100037,105670000,165.3105598
1983-12-08,0,165.1999969,96530000,165.3321707
1983-12-09,0,165.0800018,98280000,165.3518115
1983-12-12,1,165.6199951,77340000,165.3760622
1983-12-13,0,164.9299927,93500000,165.3925736
1983-12-14,0,163.3300018,85430000,165.3924657
1983-12-15,0,161.6600037,88300000,165.3751921
1983-12-16,1,162.3899994,81030000,165.3647752
1983-12-19,0,162.3200073,75180000,165.353228
1983-12-20,0,162,83740000,165.3380663
1983-12-21,1,163.5599976,108080000,165.3378926
1983-12-22,0,163.5299988,106260000,165.3368886
1983-12-23,0,163.2200012,62710000,165.3322165
1983-12-27,1,164.7599945,63800000,165.3422717
1983-12-28,1,165.3399963,85660000,165.357405
1983-12-29,0,164.8600006,86560000,165.3670672
1983-12-30,1,164.9299927,71840000,165.3766771
1984-01-03,0,164.0399933,71340000,165.3766681
1984-01-04,1,166.7799988,112980000,165.4032193
1984-01-05,1,168.8099976,159990000,165.4491939
1984-01-06,1,169.2799988,137590000,165.4989421
1984-01-09,0,168.8999939,107100000,165.5440899
1984-01-10,0,167.9499969,109570000,165.5790122
1984-01-11,0,167.8000031,98660000,165.6116819
1984-01-12,0,167.75,99410000,165.6430605
1984-01-13,0,167.0200043,101790000,165.6663715
1984-01-16,1,167.1799927,93790000,165.6905963
1984-01-17,1,167.8300018,92750000,165.7205814
1984-01-18,0,167.5500031,109010000,165.7470436
1984-01-19,0,167.0399933,98340000,165.7676525
1984-01-20,0,166.2100067,93360000,165.7792068
1984-01-23,0,164.8699951,82010000,165.7767088
1984-01-24,1,165.9400024,103050000,165.7842595
1984-01-25,0,164.8399963,113470000,165.7803277
1984-01-26,0,164.2400055,111100000,165.769977
1984-01-27,0,163.9400024,103720000,165.7562695
1984-01-30,0,162.8699951,103120000,165.7316257
1984-01-31,1,163.4100037,113510000,165.7121501
1984-02-01,0,162.7400055,107100000,165.6858253
1984-02-02,1,163.3600006,111330000,165.6654691
1984-02-03,0,160.9100037,109100000,165.620603
1984-02-06,0,158.0800018,109090000,165.5475349
1984-02-07,1,158.7400055,107640000,165.4811503
1984-02-08,0,155.8500061,96890000,165.3860131
1984-02-09,0,155.4199982,128190000,165.2868937
1984-02-10,1,156.3000031,92220000,165.19683
1984-02-13,0,154.9499969,78460000,165.0936643
1984-02-14,1,156.6100006,91800000,165.0074877
1984-02-15,0,156.25,94870000,164.9180026
1984-02-16,0,156.1300049,81750000,164.8276266
1984-02-17,0,155.7400055,76600000,164.7337271
1984-02-21,0,154.6399994,71890000,164.6293072
1984-02-22,0,154.3099976,90080000,164.5221739
1984-02-23,0,154.2899933,100220000,164.4154136
1984-02-24,1,157.5099945,102620000,164.3412733
1984-02-27,1,159.3000031,99140000,164.2853146
1984-02-28,0,156.8200073,91010000,164.2049256
1984-02-29,1,157.0599976,92810000,164.1273271
1984-03-01,1,158.1900024,82010000,164.0612878
1984-03-02,1,159.2400055,108270000,164.0059709
1984-03-05,0,157.8899994,69870000,163.9374217
1984-03-06,0,156.25,83590000,163.852758
1984-03-07,0,154.5700073,90080000,163.751671
1984-03-08,1,155.1900024,80630000,163.6571939
1984-03-09,0,154.3500061,73170000,163.5548736
1984-03-12,1,156.3399963,84470000,163.4729442
1984-03-13,1,156.7799988,102600000,163.3958477
1984-03-14,0,156.7700043,77250000,163.3190338
1984-03-15,1,157.4100037,79520000,163.2488677
1984-03-16,1,159.2700043,118000000,163.1974647
1984-03-19,0,157.7799988,64060000,163.1314702
1984-03-20,1,158.8600006,86460000,163.0765523
1984-03-21,0,158.6600037,87170000,163.0199414
1984-03-22,0,156.6900024,87340000,162.943933
1984-03-23,1,156.8600006,79760000,162.8698484
1984-03-26,0,156.6699982,69070000,162.7941205
1984-03-27,1,157.3000031,73670000,162.7249603
1984-03-28,1,159.8800049,104870000,162.681847
1984-03-29,0,159.5200043,81470000,162.6354326
1984-03-30,0,159.1799927,71590000,162.5860131
1984-04-02,0,157.9799957,85680000,162.5251489
1984-04-03,0,157.6600037,87980000,162.4616554
1984-04-04,0,157.5399933,92860000,162.3975329
1984-04-05,0,155.0399933,101750000,162.3091811
1984-04-06,1,155.4799957,86620000,162.226001
1984-04-09,0,155.4499969,71570000,162.1432731
1984-04-10,1,155.8699951,78990000,162.0654686
1984-04-11,0,155,80280000,161.9796338
1984-04-12,1,157.7299957,96330000,161.9214944
1984-04-13,0,157.3099976,99620000,161.8596193
1984-04-16,1,158.3200073,73870000,161.8083079
1984-04-17,1,158.9700012,98150000,161.7639776
1984-04-18,0,157.8999939,85040000,161.70938
1984-04-19,1,158.0200043,75860000,161.6565029
1984-04-23,0,156.8000031,73080000,161.5919612
1984-04-24,1,158.0700073,87060000,161.5405677
1984-04-25,1,158.6499939,83520000,161.4954448
1984-04-26,1,160.3000031,98000000,161.4670821
1984-04-27,0,159.8899994,88530000,161.4348965
1984-04-30,1,160.0500031,72740000,161.4046075
1984-05-01,1,161.6799927,110550000,161.3907482
1984-05-02,1,161.8999939,107080000,161.379191
1984-05-03,0,161.1999969,91910000,161.3608138
1984-05-04,0,159.1100006,98580000,161.3220432
1984-05-07,1,159.4700012,72760000,161.2873497
1984-05-08,1,160.5200043,81610000,161.2635726
1984-05-09,0,160.1100006,100590000,161.2361642
1984-05-10,0,160,101810000,161.2081796
1984-05-11,0,158.4900055,82780000,161.1655478
1984-05-14,0,157.5,64900000,161.1133911
1984-05-15,1,158,88250000,161.0664612
1984-05-16,0,157.9900055,89210000,161.0196329
1984-05-17,0,156.5700073,90310000,160.9588753
1984-05-18,0,155.7799988,81270000,160.8905987
1984-05-21,0,154.7299957,73380000,160.8121504
1984-05-22,0,153.8800049,88030000,160.7255932
1984-05-23,0,153.1499939,82690000,160.6320359
1984-05-24,0,151.2299957,99040000,160.5197215
1984-05-25,1,151.6199951,78190000,160.4118005
1984-05-29,0,150.2899933,69060000,160.2911393
1984-05-30,1,150.3500061,105660000,160.1716657
1984-05-31,1,150.5500031,81890000,160.0548463
1984-06-01,1,153.2400055,96040000,159.9654329
1984-06-04,1,154.3399963,96740000,159.8875643
1984-06-05,0,153.6499939,84840000,159.8032881
1984-06-06,1,155.0099945,83440000,159.7330582
1984-06-07,0,154.9199982,82120000,159.662397
1984-06-08,1,155.1699982,67840000,159.5946139
1984-06-11,0,153.0599976,69050000,159.5061382
1984-06-12,0,152.1900024,84660000,159.409393
1984-06-13,0,152.1300049,67510000,159.3125457
1984-06-14,0,150.3899994,79120000,159.1988885
1984-06-15,0,149.0299988,85460000,159.0723054
1984-06-18,1,151.7299957,94900000,158.9733527
1984-06-19,1,152.6100006,98000000,158.883778
1984-06-20,1,154.8399963,99090000,158.8170088
1984-06-21,0,154.5099945,123380000,158.7476053
1984-06-22,0,154.4600067,98400000,158.6783735
1984-06-25,0,153.9700012,72850000,158.6049283
1984-06-26,0,152.7100067,82600000,158.51959
1984-06-27,0,151.6399994,78400000,158.4242403
1984-06-28,1,152.8399963,77660000,158.3414855
1984-06-29,1,153.1799927,90770000,158.2627362
1984-07-02,1,153.1999969,69230000,158.1847431
1984-07-03,1,153.6999969,69960000,158.1123744
1984-07-05,0,152.7599945,66100000,158.031345
1984-07-06,0,152.2400055,65850000,157.9459615
1984-07-09,1,153.3600006,74830000,157.8725267
1984-07-10,0,152.8899994,74010000,157.7952312
1984-07-11,0,150.5599976,89540000,157.6955784
1984-07-12,0,150.0299988,86050000,157.5916227
1984-07-13,1,150.8800049,75480000,157.4970401
1984-07-16,1,151.6000061,73420000,157.4104735
1984-07-17,1,152.3800049,82890000,157.3324457
1984-07-18,0,151.3999939,76640000,157.2453477
1984-07-19,0,150.3699951,85230000,157.1487178
1984-07-20,0,149.5500031,79090000,157.0447198
1984-07-23,0,148.9499969,77990000,156.9356566
1984-07-24,0,147.8200073,74370000,156.8164109
1984-07-25,1,148.8300018,90520000,156.7083582
1984-07-26,1,150.0800018,90410000,156.6139283
1984-07-27,1,151.1900024,101350000,156.5315512
1984-07-30,0,150.1900024,72330000,156.4401408
1984-07-31,1,150.6600037,86910000,156.3543861
1984-08-01,1,154.0800018,127500000,156.3036165
1984-08-02,1,157.9900055,172800000,156.2925658
1984-08-03,1,162.3500061,236500000,156.3253868
1984-08-06,1,162.6000061,203000000,156.3609132
1984-08-07,1,162.7200012,127900000,156.3978515
1984-08-08,0,161.75,121200000,156.4252988
1984-08-09,1,165.5399933,131100000,156.4906684
1984-08-10,0,165.4199982,171000000,156.5548902
1984-08-13,1,165.4299927,77960000,156.6192096
1984-08-14,0,164.4199982,81470000,156.6734498
1984-08-15,0,162.8000031,91880000,156.7115185
1984-08-16,1,163.7700043,93610000,156.7592763
1984-08-17,1,164.1399994,71500000,156.8107101
1984-08-20,1,164.9400024,75450000,156.870139
1984-08-21,1,167.8300018,128100000,156.9582499
1984-08-22,0,167.0599976,116000000,157.038431
1984-08-23,1,167.1199951,83130000,157.1189529
1984-08-24,1,167.5099945,69640000,157.2030886
1984-08-27,0,166.4400024,57660000,157.2764016
1984-08-28,1,167.3999939,70560000,157.3591657
1984-08-29,0,167.0899963,90660000,157.43879
1984-08-30,0,166.6000061,70840000,157.5135135
1984-08-31,1,166.6799927,57460000,157.5889711
1984-09-04,0,164.8800049,62110000,157.6464886
1984-09-05,0,164.2899933,69250000,157.6981975
1984-09-06,1,165.6499939,91920000,157.7634785
1984-09-07,0,164.3699951,84110000,157.8160431
1984-09-10,0,164.2599945,74410000,157.8676361
1984-09-11,1,164.4499969,101300000,157.921254
1984-09-12,1,164.6799927,77980000,157.9772962
1984-09-13,1,167.9400024,110500000,158.0658689
1984-09-14,1,168.7799988,137400000,158.1627982
1984-09-17,1,168.8699951,88790000,158.2605046
1984-09-18,0,167.6499939,107700000,158.3459533
1984-09-19,0,166.9400024,119900000,158.4242275
1984-09-20,1,167.4700012,92030000,158.5077166
1984-09-21,0,165.6699982,120600000,158.5731957
1984-09-24,0,165.2799988,76380000,158.6348061
1984-09-25,1,165.6199951,86250000,158.6997956
1984-09-26,1,166.2799988,100200000,158.7713254
1984-09-27,1,166.9600067,88880000,158.8495887
1984-09-28,0,166.1000061,78950000,158.9191937
1984-10-01,0,164.6199951,73630000,158.9739345
1984-10-02,0,163.5899963,89360000,159.0182792
1984-10-03,0,162.4400024,92400000,159.0511215
1984-10-04,1,162.9199982,76700000,159.088734
1984-10-05,0,162.6799927,82950000,159.1239125
1984-10-08,0,162.1300049,46360000,159.1536623
1984-10-09,0,161.6699982,76840000,159.1789046
1984-10-10,1,162.1100006,94270000,159.2086021
1984-10-11,1,162.7799988,87020000,159.2450981
1984-10-12,1,164.1799927,92190000,159.2956518
1984-10-15,1,165.7700043,87590000,159.3620603
1984-10-16,0,164.7799988,82930000,159.4185762
1984-10-17,0,164.1399994,99740000,159.4686871
1984-10-18,1,168.1000061,149500000,159.5583324
1984-10-19,0,167.9600067,186900000,159.6466201
1984-10-22,0,167.3600006,81020000,159.7290032
1984-10-23,0,167.0899963,92260000,159.8087763
1984-10-24,1,167.1999969,91620000,159.8896867
1984-10-25,0,166.3099976,92760000,159.9617712
1984-10-26,0,165.2899933,83900000,160.0237781
1984-10-29,0,164.7799988,63200000,160.0807965
1984-10-30,1,166.8399963,95200000,160.1584318
1984-10-31,0,166.0899963,91890000,160.2286537
1984-11-01,1,167.4900055,107300000,160.3128786
1984-11-02,0,167.4199982,96810000,160.3963846
1984-11-05,1,168.5800018,84730000,160.4913726
1984-11-06,1,170.4100037,101200000,160.6043851
1984-11-07,0,169.1699982,110800000,160.7048368
1984-11-08,0,168.6799927,88580000,160.8001975
1984-11-09,0,167.6000061,83620000,160.8845911
1984-11-12,0,167.3600006,55610000,160.9664144
1984-11-13,0,165.9700012,69790000,161.0341836
1984-11-14,1,165.9900055,73940000,161.1020245
1984-11-15,0,165.8899994,81530000,161.1687085
1984-11-16,0,164.1000061,83140000,161.2174559
1984-11-19,0,163.0899963,69730000,161.2559946
1984-11-20,1,164.1799927,83240000,161.3051299
1984-11-21,1,164.5099945,81620000,161.3572781
1984-11-23,1,166.9199982,73910000,161.4329756
1984-11-26,0,165.5500031,76520000,161.4944692
1984-11-27,1,166.2899933,95470000,161.5628656
1984-11-28,0,165.0200043,86300000,161.6180612
1984-11-29,0,163.9100037,75860000,161.6617936
1984-11-30,0,163.5800018,77580000,161.7018612
1984-12-03,0,162.8200073,95300000,161.7339961
1984-12-04,1,163.3800049,81250000,161.7713509
1984-12-05,0,162.1000061,88700000,161.7955346
1984-12-06,1,162.7599945,96560000,161.8258977
1984-12-07,0,162.2599945,81000000,161.8508643
1984-12-10,1,162.8300018,81140000,161.8812663
1984-12-11,1,163.0700073,80240000,161.9138808
1984-12-12,0,162.6300049,78710000,161.9418062
1984-12-13,0,161.8099976,80850000,161.9612953
1984-12-14,1,162.6900024,95060000,161.9893605
1984-12-17,1,163.6100006,89490000,162.0264082
1984-12-18,1,168.1100006,169000000,162.1079476
1984-12-19,0,167.1600037,139600000,162.1794441
1984-12-20,0,166.3800049,93220000,162.2425531
1984-12-21,0,165.5099945,101200000,162.2964486
1984-12-24,1,166.7599945,55550000,162.3622266
1984-12-26,0,166.4700012,46700000,162.4246008
1984-12-27,0,165.75,70100000,162.4793286
1984-12-28,1,166.2599945,77070000,162.5386843
1984-12-31,1,167.2400055,80260000,162.607351
1985-01-02,0,165.3699951,67820000,162.6570142
1985-01-03,0,164.5700073,88880000,162.6983396
1985-01-04,0,163.6799927,77480000,162.7305251
1985-01-07,1,164.2400055,86190000,162.7680331
1985-01-08,0,163.9900055,92110000,162.802678
1985-01-09,1,165.1799927,99230000,162.8488088
1985-01-10,1,168.3099976,124700000,162.9256605
1985-01-11,0,167.9100037,107600000,162.9979844
1985-01-14,1,170.5099945,124900000,163.0957794
1985-01-15,1,170.8099976,155300000,163.1960127
1985-01-16,1,171.1900024,135500000,163.2994485
1985-01-17,0,170.7299957,113600000,163.39765
1985-01-18,1,171.3200073,104700000,163.501072
1985-01-21,1,175.2299957,146800000,163.6427137
1985-01-22,1,175.4799957,174800000,163.7858385
1985-01-23,1,177.3000031,144400000,163.9460779
1985-01-24,0,176.7100067,160700000,164.0993595
1985-01-25,1,177.3500061,122400000,164.2579725
1985-01-28,1,177.3999939,128400000,164.415971
1985-01-29,1,179.1799927,115700000,164.5907023
1985-01-30,1,179.3899994,170000000,164.7664351
1985-01-31,1,179.6300049,132500000,164.9435078
1985-02-01,0,178.6300049,105400000,165.1096024
1985-02-04,1,180.3500061,113700000,165.29178
1985-02-05,1,180.6100006,143900000,165.4754338
1985-02-06,0,180.4299927,141000000,165.6561118
1985-02-07,1,181.8200073,151700000,165.8495084
1985-02-08,1,182.1900024,116500000,166.0454338
1985-02-11,0,180.5099945,104000000,166.2235536
1985-02-12,1,180.5599976,111100000,166.4011452
1985-02-13,1,183.3500061,142500000,166.6054776
1985-02-14,0,182.4100037,139700000,166.7993786
1985-02-15,0,181.6000061,106500000,166.9841996
1985-02-19,0,181.3300018,90400000,167.165319
1985-02-20,0,181.1799927,118200000,167.3438403
1985-02-21,0,180.1900024,104000000,167.5114309
1985-02-22,0,179.3600006,93680000,167.6697841
1985-02-25,0,179.2299957,89740000,167.8258861
1985-02-26,1,181.1699982,114200000,168.0003348
1985-02-27,0,180.7100067,107700000,168.1690782
1985-02-28,1,181.1799927,100700000,168.3413433
1985-03-01,1,183.2299957,139900000,168.5328532
1985-03-04,0,182.0599976,102100000,168.7114656
1985-03-05,1,182.2299957,116400000,168.8905014
1985-03-06,0,180.6499939,116900000,169.0524998
1985-03-07,0,179.5099945,112100000,169.2018654
1985-03-08,0,179.1000061,96390000,169.3458764
1985-03-11,0,178.7899933,84110000,169.4855117
1985-03-12,1,179.6600037,92840000,169.6324326
1985-03-13,0,178.1900024,101700000,169.7633317
1985-03-14,0,177.8399963,103400000,169.88936
1985-03-15,0,176.5299988,105200000,170.0009859
1985-03-18,1,176.8800049,94020000,170.1148018
1985-03-19,1,179.5399933,119200000,170.2539092
1985-03-20,0,179.0800018,107500000,170.3871859
1985-03-21,1,179.3500061,95930000,170.5218839
1985-03-22,0,179.0399933,99250000,170.6522864
1985-03-25,0,177.9700012,74040000,170.7708421
1985-03-26,1,178.4299927,89930000,170.8928405
1985-03-27,1,179.5399933,101000000,171.0246216
1985-03-28,0,179.5399933,99780000,171.1550419
1985-03-29,1,180.6600037,101400000,171.2952429
1985-04-01,1,181.2700043,89900000,171.4400077
1985-04-02,0,180.5299988,101700000,171.5758052
1985-04-03,0,179.1100006,95480000,171.6960405
1985-04-04,0,179.0299988,86910000,171.8141614
1985-04-08,0,178.0299988,79960000,171.9211285
1985-04-09,1,178.2100067,83980000,172.0287167
1985-04-10,1,179.4199982,108200000,172.1471629
1985-04-11,1,180.1900024,108400000,172.2720047
1985-04-12,1,180.5399933,86220000,172.3989619
1985-04-15,1,180.9199982,80660000,172.5282624
1985-04-16,1,181.1999969,98480000,172.6589519
1985-04-17,1,181.6799927,96020000,172.7930235
1985-04-18,0,180.8399963,100600000,172.9173199
1985-04-19,1,181.1100006,81110000,173.0429528
1985-04-22,0,180.6999969,79930000,173.1630955
1985-04-23,1,181.8800049,108900000,173.2935638
1985-04-24,1,182.2599945,99600000,173.4263941
1985-04-25,1,183.4299927,108600000,173.5694049
1985-04-26,0,182.1799927,86570000,173.6983427
1985-04-29,0,180.6300049,88860000,173.8102581
1985-04-30,0,179.8300018,111800000,173.9127333
1985-05-01,0,178.3699951,101600000,173.9992765
1985-05-02,1,179.0099945,107700000,174.0908949
1985-05-03,1,180.0800018,94870000,174.1917865
1985-05-06,0,179.9900055,85650000,174.2903044
1985-05-07,1,180.7599945,100200000,174.3949695
1985-05-08,0,180.6199951,101300000,174.4966591
1985-05-09,1,181.9199982,111000000,174.6096521
1985-05-10,1,184.2799988,140300000,174.7444814
1985-05-13,1,184.6100006,85830000,174.8808929
1985-05-14,0,183.8699951,97360000,175.0082784
1985-05-15,1,184.5399933,106100000,175.140655
1985-05-16,1,185.6600037,99420000,175.2824903
1985-05-17,1,187.4199982,124600000,175.4402669
1985-05-20,1,189.7200012,146300000,175.619465
1985-05-21,0,189.6399994,130200000,175.7965053
1985-05-22,0,188.5599976,101400000,175.961454
1985-05-23,0,187.6000061,101000000,176.115565
1985-05-24,1,188.2899933,85970000,176.2752555
1985-05-28,0,187.8600006,90600000,176.4295356
1985-05-29,0,187.6799927,96540000,176.5809082
1985-05-30,1,187.75,108300000,176.7318704
1985-05-31,1,189.5500031,134100000,176.8995824
1985-06-03,0,189.3200073,125000000,177.063675
1985-06-04,1,190.0399933,115400000,177.2336605
1985-06-05,1,190.1600037,143900000,177.4035516
1985-06-06,1,191.0599976,117200000,177.5811431
1985-06-07,0,189.6799927,99630000,177.7438475
1985-06-10,0,189.5099945,87940000,177.903735
1985-06-11,0,189.0399933,102100000,178.057832
1985-06-12,0,187.6100006,97700000,178.196629
1985-06-13,0,185.3300018,107000000,178.3116862
1985-06-14,1,187.1000061,93090000,178.4434634
1985-06-17,0,186.5299988,82170000,178.5685734
1985-06-18,1,187.3399963,106900000,178.7007515
1985-06-19,0,186.6300049,108300000,178.8248371
1985-06-20,1,186.7299957,87500000,178.9488356
1985-06-21,1,189.6100006,125400000,179.1003744
1985-06-24,0,189.1499939,96040000,179.246144
1985-06-25,1,189.7400055,115700000,179.3965515
1985-06-26,1,190.0599976,94130000,179.5488754
1985-06-27,1,191.2299957,106700000,179.7115669
1985-06-28,1,191.8500061,105200000,179.8791067
1985-07-01,1,192.4299927,96080000,180.051228
1985-07-02,0,192.0099945,111100000,180.2179937
1985-07-03,0,191.4499969,98410000,180.3780359
1985-07-05,1,192.5200043,62450000,180.547541
1985-07-08,0,191.9299927,83670000,180.7099026
1985-07-09,0,191.0500031,99060000,180.8622912
1985-07-10,1,192.3699951,108200000,181.0265513
1985-07-11,1,192.9400024,122800000,181.1951354
1985-07-12,1,193.2899933,120300000,181.3658428
1985-07-15,0,192.7200012,103900000,181.5295349
1985-07-16,1,194.7200012,132500000,181.7118459
1985-07-17,1,195.6499939,159900000,181.9019866
1985-07-18,0,194.3800049,131400000,182.0779469
1985-07-19,1,195.1300049,114800000,182.259838
1985-07-22,0,194.3500061,93540000,182.4323415
1985-07-23,0,192.5500031,143600000,182.5853709
1985-07-24,0,191.5800018,128600000,182.7272625
1985-07-25,1,192.0599976,123300000,182.8724649
1985-07-26,1,192.3999939,107000000,183.0195385
1985-07-29,0,189.6000061,95960000,183.1372445
